;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
Relação atualizada em 14/02/2020.;;;;;;;;;;;;
II- PUBLICAÇÃO DA RELAÇÃO DE EMPREGADORES PREVISTA NO ARTIGO 5º, § 3º, DA PORTARIA INTERMINISTERIAL Nº 4, DE 11 DE MAIO DE 2016;;;;;;;;;;;;
1;2017;SP;Cidade Maravilhosa Indústria e Comércio de Roupas Ltda (antes denominada Fábula Confecção e Comércio de Roupas Ltda);09.611.669/0008-60 (Fábula) 09.611.669/0001-94 (Cidade Maravilhosa) ;Oficinas de Costura e Confecção (Animale e A. Brand), São Paulo/SP ;10;1412-6/01;08/11/2018;03/04/2019 a 11/04/2019 e 14/02/2020;;;
2;2016;BA;Parque de Vaquejada Maria do Carmos Ltda./EPP;02.672.529/0001-87 A;Av. Valdete Carneiro s/n, Bairro Vaquejada, Serrinha/BA;17;9001-9/05;03/05/2019;03/10/2019 a 14/02/2020 (I) e 14/02/2020 (II);;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
